cases,deaths,countriesAndTerritories,year,month,day
580,5,Kenya,2020,8,15
650,4,Kenya,2020,8,14
679,18,Kenya,2020,8,13
497,15,Kenya,2020,8,12
492,3,Kenya,2020,8,11
599,2,Kenya,2020,8,10
699,5,Kenya,2020,8,9
727,14,Kenya,2020,8,8
538,8,Kenya,2020,8,7
671,3,Kenya,2020,8,6
605,6,Kenya,2020,8,5
544,13,Kenya,2020,8,4
690,5,Kenya,2020,8,3
727,23,Kenya,2020,8,2
723,16,Kenya,2020,8,1
788,14,Kenya,2020,7,31
544,12,Kenya,2020,7,30
606,14,Kenya,2020,7,29
372,5,Kenya,2020,7,28
960,2,Kenya,2020,7,27
375,4,Kenya,2020,7,26
667,11,Kenya,2020,7,25
796,3,Kenya,2020,7,24
637,10,Kenya,2020,7,23
397,12,Kenya,2020,7,22
418,4,Kenya,2020,7,21
603,9,Kenya,2020,7,20
688,3,Kenya,2020,7,19
389,9,Kenya,2020,7,18
421,4,Kenya,2020,7,17
461,7,Kenya,2020,7,16
497,5,Kenya,2020,7,15
189,12,Kenya,2020,7,14
379,1,Kenya,2020,7,13
278,3,Kenya,2020,7,12
473,8,Kenya,2020,7,11
447,4,Kenya,2020,7,10
278,2,Kenya,2020,7,9
183,3,Kenya,2020,7,8
181,4,Kenya,2020,7,7
309,1,Kenya,2020,7,6
389,5,Kenya,2020,7,5
247,2,Kenya,2020,7,4
268,3,Kenya,2020,7,3
307,1,Kenya,2020,7,2
176,4,Kenya,2020,7,1
120,1,Kenya,2020,6,30
259,2,Kenya,2020,6,29
278,4,Kenya,2020,6,28
149,5,Kenya,2020,6,27
178,2,Kenya,2020,6,26
254,2,Kenya,2020,6,25
155,3,Kenya,2020,6,24
59,2,Kenya,2020,6,23
260,2,Kenya,2020,6,22
104,2,Kenya,2020,6,21
117,2,Kenya,2020,6,20
213,10,Kenya,2020,6,19
184,2,Kenya,2020,6,18
133,1,Kenya,2020,6,17
133,1,Kenya,2020,6,16
137,3,Kenya,2020,6,15
152,4,Kenya,2020,6,14
90,4,Kenya,2020,6,13
121,3,Kenya,2020,6,12
105,1,Kenya,2020,6,11
127,3,Kenya,2020,6,10
95,1,Kenya,2020,6,9
167,1,Kenya,2020,6,8
126,4,Kenya,2020,6,7
134,1,Kenya,2020,6,6
124,4,Kenya,2020,6,5
123,3,Kenya,2020,6,4
72,2,Kenya,2020,6,3
59,5,Kenya,2020,6,2
74,1,Kenya,2020,6,1
143,1,Kenya,2020,5,31
127,4,Kenya,2020,5,30
147,3,Kenya,2020,5,29
123,3,Kenya,2020,5,28
62,0,Kenya,2020,5,27
72,1,Kenya,2020,5,26
22,1,Kenya,2020,5,25
31,0,Kenya,2020,5,24
52,0,Kenya,2020,5,23
80,0,Kenya,2020,5,22
66,0,Kenya,2020,5,21
51,0,Kenya,2020,5,20
25,0,Kenya,2020,5,19
57,0,Kenya,2020,5,18
49,5,Kenya,2020,5,17
23,3,Kenya,2020,5,16
21,2,Kenya,2020,5,15
22,4,Kenya,2020,5,14
15,3,Kenya,2020,5,13
28,1,Kenya,2020,5,12
23,2,Kenya,2020,5,11
28,1,Kenya,2020,5,10
14,0,Kenya,2020,5,9
25,3,Kenya,2020,5,8
47,2,Kenya,2020,5,7
45,0,Kenya,2020,5,6
25,0,Kenya,2020,5,5
30,2,Kenya,2020,5,4
24,1,Kenya,2020,5,3
15,4,Kenya,2020,5,2
12,2,Kenya,2020,5,1
10,1,Kenya,2020,4,30
11,0,Kenya,2020,4,29
8,0,Kenya,2020,4,28
12,0,Kenya,2020,4,27
7,0,Kenya,2020,4,26
16,0,Kenya,2020,4,25
17,0,Kenya,2020,4,24
22,0,Kenya,2020,4,23
0,0,Kenya,2020,4,22
11,0,Kenya,2020,4,21
8,2,Kenya,2020,4,20
16,1,Kenya,2020,4,19
12,0,Kenya,2020,4,18
9,1,Kenya,2020,4,17
9,1,Kenya,2020,4,16
8,0,Kenya,2020,4,15
11,1,Kenya,2020,4,14
6,1,Kenya,2020,4,13
2,0,Kenya,2020,4,12
5,0,Kenya,2020,4,11
5,1,Kenya,2020,4,10
7,0,Kenya,2020,4,9
14,2,Kenya,2020,4,8
16,0,Kenya,2020,4,7
16,0,Kenya,2020,4,6
4,0,Kenya,2020,4,5
12,1,Kenya,2020,4,4
29,2,Kenya,2020,4,3
22,0,Kenya,2020,4,2
9,0,Kenya,2020,4,1
8,0,Kenya,2020,3,31
4,0,Kenya,2020,3,30
7,0,Kenya,2020,3,29
0,0,Kenya,2020,3,28
6,1,Kenya,2020,3,27
0,0,Kenya,2020,3,26
9,0,Kenya,2020,3,25
1,0,Kenya,2020,3,24
8,0,Kenya,2020,3,23
0,0,Kenya,2020,3,22
0,0,Kenya,2020,3,21
0,0,Kenya,2020,3,20
3,0,Kenya,2020,3,19
1,0,Kenya,2020,3,18
0,0,Kenya,2020,3,17
2,0,Kenya,2020,3,16
0,0,Kenya,2020,3,15
1,0,Kenya,2020,3,14
118,3,Kosovo,2020,10,20
328,11,Kosovo,2020,10,19
104,2,Kosovo,2020,10,18
77,0,Kosovo,2020,10,17
80,1,Kosovo,2020,10,16
98,1,Kosovo,2020,10,15
68,1,Kosovo,2020,10,14
49,2,Kosovo,2020,10,13
80,4,Kosovo,2020,10,12
79,1,Kosovo,2020,10,11
33,0,Kosovo,2020,10,10
49,0,Kosovo,2020,10,9
32,0,Kosovo,2020,10,8
0,0,Kosovo,2020,10,7
0,0,Kosovo,2020,10,6
56,0,Kosovo,2020,10,5
55,3,Kosovo,2020,10,4
40,0,Kosovo,2020,10,3
43,2,Kosovo,2020,10,2
46,0,Kosovo,2020,10,1
54,0,Kosovo,2020,9,30
48,3,Kosovo,2020,9,29
47,3,Kosovo,2020,9,28
46,2,Kosovo,2020,9,27
46,1,Kosovo,2020,9,26
63,0,Kosovo,2020,9,25
62,1,Kosovo,2020,9,24
66,0,Kosovo,2020,9,23
79,2,Kosovo,2020,9,22
61,2,Kosovo,2020,9,21
63,0,Kosovo,2020,9,20
57,4,Kosovo,2020,9,19
43,3,Kosovo,2020,9,18
76,3,Kosovo,2020,9,17
71,1,Kosovo,2020,9,16
55,4,Kosovo,2020,9,15
71,7,Kosovo,2020,9,14
70,3,Kosovo,2020,9,13
50,5,Kosovo,2020,9,12
69,7,Kosovo,2020,9,11
76,6,Kosovo,2020,9,10
97,0,Kosovo,2020,9,9
85,5,Kosovo,2020,9,8
92,7,Kosovo,2020,9,7
117,5,Kosovo,2020,9,6
119,3,Kosovo,2020,9,5
78,9,Kosovo,2020,9,4
112,6,Kosovo,2020,9,3
147,8,Kosovo,2020,9,2
120,9,Kosovo,2020,9,1
119,8,Kosovo,2020,8,31
115,9,Kosovo,2020,8,30
119,1,Kosovo,2020,8,29
141,6,Kosovo,2020,8,28
157,4,Kosovo,2020,8,27
136,8,Kosovo,2020,8,26
99,13,Kosovo,2020,8,25
111,10,Kosovo,2020,8,24
169,9,Kosovo,2020,8,23
162,10,Kosovo,2020,8,22
158,13,Kosovo,2020,8,21
162,9,Kosovo,2020,8,20
141,6,Kosovo,2020,8,19
129,9,Kosovo,2020,8,18
141,11,Kosovo,2020,8,17
145,9,Kosovo,2020,8,16
142,8,Kosovo,2020,8,15
193,8,Kosovo,2020,8,14
205,11,Kosovo,2020,8,13
171,13,Kosovo,2020,8,12
172,14,Kosovo,2020,8,11
188,12,Kosovo,2020,8,10
190,12,Kosovo,2020,8,9
181,3,Kosovo,2020,8,8
196,16,Kosovo,2020,8,7
218,-12,Kosovo,2020,8,6
225,40,Kosovo,2020,8,5
250,7,Kosovo,2020,8,4
245,13,Kosovo,2020,8,3
224,9,Kosovo,2020,8,2
226,15,Kosovo,2020,8,1
258,16,Kosovo,2020,7,31
194,4,Kosovo,2020,7,30
239,7,Kosovo,2020,7,29
496,16,Kosovo,2020,7,28
0,0,Kosovo,2020,7,27
237,5,Kosovo,2020,7,26
213,6,Kosovo,2020,7,25
181,8,Kosovo,2020,7,24
409,11,Kosovo,2020,7,23
0,0,Kosovo,2020,7,22
142,4,Kosovo,2020,7,21
118,5,Kosovo,2020,7,20
145,6,Kosovo,2020,7,19
235,12,Kosovo,2020,7,18
0,0,Kosovo,2020,7,17
119,4,Kosovo,2020,7,16
0,0,Kosovo,2020,7,15
187,6,Kosovo,2020,7,14
216,1,Kosovo,2020,7,13
408,7,Kosovo,2020,7,12
207,8,Kosovo,2020,7,11
214,4,Kosovo,2020,7,10
183,3,Kosovo,2020,7,9
195,4,Kosovo,2020,7,8
152,9,Kosovo,2020,7,7
292,11,Kosovo,2020,7,6
0,0,Kosovo,2020,7,5
0,0,Kosovo,2020,7,4
73,1,Kosovo,2020,7,3
113,3,Kosovo,2020,7,2
79,2,Kosovo,2020,7,1
122,0,Kosovo,2020,6,30
87,1,Kosovo,2020,6,29
96,4,Kosovo,2020,6,28
62,2,Kosovo,2020,6,27
69,2,Kosovo,2020,6,26
95,2,Kosovo,2020,6,25
52,1,Kosovo,2020,6,24
47,1,Kosovo,2020,6,23
96,1,Kosovo,2020,6,22
75,1,Kosovo,2020,6,21
82,0,Kosovo,2020,6,20
83,0,Kosovo,2020,6,19
77,0,Kosovo,2020,6,18
141,1,Kosovo,2020,6,17
129,0,Kosovo,2020,6,16
49,1,Kosovo,2020,6,15
53,1,Kosovo,2020,6,14
58,0,Kosovo,2020,6,13
28,0,Kosovo,2020,6,12
29,0,Kosovo,2020,6,11
6,0,Kosovo,2020,6,10
29,0,Kosovo,2020,6,9
40,1,Kosovo,2020,6,8
36,0,Kosovo,2020,6,7
11,0,Kosovo,2020,6,6
5,0,Kosovo,2020,6,5
19,0,Kosovo,2020,6,4
13,0,Kosovo,2020,6,3
27,0,Kosovo,2020,6,2
13,0,Kosovo,2020,6,1
6,0,Kosovo,2020,5,31
12,0,Kosovo,2020,5,30
4,0,Kosovo,2020,5,29
1,0,Kosovo,2020,5,28
9,0,Kosovo,2020,5,27
6,1,Kosovo,2020,5,26
0,0,Kosovo,2020,5,25
7,0,Kosovo,2020,5,24
21,0,Kosovo,2020,5,23
1,0,Kosovo,2020,5,22
14,0,Kosovo,2020,5,21
1,0,Kosovo,2020,5,20
3,0,Kosovo,2020,5,19
7,0,Kosovo,2020,5,18
23,0,Kosovo,2020,5,17
10,0,Kosovo,2020,5,16
18,0,Kosovo,2020,5,15
8,0,Kosovo,2020,5,14
24,1,Kosovo,2020,5,13
11,0,Kosovo,2020,5,12
14,0,Kosovo,2020,5,11
8,0,Kosovo,2020,5,10
1,1,Kosovo,2020,5,9
1,1,Kosovo,2020,5,8
4,0,Kosovo,2020,5,7
1,0,Kosovo,2020,5,6
4,1,Kosovo,2020,5,5
11,0,Kosovo,2020,5,4
11,1,Kosovo,2020,5,3
9,0,Kosovo,2020,5,2
12,3,Kosovo,2020,5,1
10,0,Kosovo,2020,4,30
12,0,Kosovo,2020,4,29
22,1,Kosovo,2020,4,28
33,2,Kosovo,2020,4,27
28,0,Kosovo,2020,4,26
34,0,Kosovo,2020,4,25
39,1,Kosovo,2020,4,24
26,0,Kosovo,2020,4,23
6,3,Kosovo,2020,4,22
37,0,Kosovo,2020,4,21
28,2,Kosovo,2020,4,20
31,0,Kosovo,2020,4,19
36,1,Kosovo,2020,4,18
30,2,Kosovo,2020,4,17
41,1,Kosovo,2020,4,16
15,0,Kosovo,2020,4,15
18,1,Kosovo,2020,4,14
79,0,Kosovo,2020,4,13
33,0,Kosovo,2020,4,12
23,0,Kosovo,2020,4,11
3,1,Kosovo,2020,4,10
14,1,Kosovo,2020,4,9
19,2,Kosovo,2020,4,8
26,2,Kosovo,2020,4,7
10,0,Kosovo,2020,4,6
8,0,Kosovo,2020,4,5
9,0,Kosovo,2020,4,4
8,0,Kosovo,2020,4,3
13,0,Kosovo,2020,4,2
7,0,Kosovo,2020,4,1
12,0,Kosovo,2020,3,31
3,0,Kosovo,2020,3,30
3,0,Kosovo,2020,3,29
6,0,Kosovo,2020,3,28
15,0,Kosovo,2020,3,27
8,0,Kosovo,2020,3,26
2,0,Kosovo,2020,3,25
28,0,Kosovo,2020,3,24
2,1,Kosovo,2020,3,23
7,0,Kosovo,2020,3,22
3,0,Kosovo,2020,3,21
1,0,Kosovo,2020,3,20
1,0,Kosovo,2020,3,19
3,0,Kosovo,2020,3,18
3,0,Kosovo,2020,3,17
8,0,Kosovo,2020,3,16
3,0,Kosovo,2020,3,15
2,0,Kosovo,2020,3,14
686,9,Kuwait,2020,10,20
663,7,Kuwait,2020,10,19
739,4,Kuwait,2020,10,18
729,6,Kuwait,2020,10,17
746,8,Kuwait,2020,10,16
532,4,Kuwait,2020,10,15
844,8,Kuwait,2020,10,14
777,6,Kuwait,2020,10,13
548,3,Kuwait,2020,10,12
492,6,Kuwait,2020,10,11
635,7,Kuwait,2020,10,10
698,3,Kuwait,2020,10,9
475,7,Kuwait,2020,10,8
676,4,Kuwait,2020,10,7
567,4,Kuwait,2020,10,6
567,4,Kuwait,2020,10,5
371,5,Kuwait,2020,10,4
411,3,Kuwait,2020,10,3
494,2,Kuwait,2020,10,2
614,3,Kuwait,2020,10,1
587,2,Kuwait,2020,9,30
437,4,Kuwait,2020,9,29
345,4,Kuwait,2020,9,28
758,2,Kuwait,2020,9,27
590,3,Kuwait,2020,9,26
552,2,Kuwait,2020,9,25
616,2,Kuwait,2020,9,24
719,3,Kuwait,2020,9,23
530,1,Kuwait,2020,9,22
385,3,Kuwait,2020,9,21
521,1,Kuwait,2020,9,20
704,4,Kuwait,2020,9,19
825,5,Kuwait,2020,9,18
698,3,Kuwait,2020,9,17
829,5,Kuwait,2020,9,16
708,3,Kuwait,2020,9,15
553,2,Kuwait,2020,9,14
736,1,Kuwait,2020,9,13
653,1,Kuwait,2020,9,12
740,4,Kuwait,2020,9,11
838,4,Kuwait,2020,9,10
857,2,Kuwait,2020,9,9
805,2,Kuwait,2020,9,8
619,4,Kuwait,2020,9,7
720,3,Kuwait,2020,9,6
865,1,Kuwait,2020,9,5
900,1,Kuwait,2020,9,4
667,1,Kuwait,2020,9,3
702,3,Kuwait,2020,9,2
473,1,Kuwait,2020,9,1
412,2,Kuwait,2020,8,31
646,3,Kuwait,2020,8,30
633,3,Kuwait,2020,8,29
674,1,Kuwait,2020,8,28
698,2,Kuwait,2020,8,27
613,1,Kuwait,2020,8,26
432,3,Kuwait,2020,8,25
571,2,Kuwait,2020,8,24
688,2,Kuwait,2020,8,23
502,2,Kuwait,2020,8,22
622,2,Kuwait,2020,8,21
675,2,Kuwait,2020,8,20
643,3,Kuwait,2020,8,19
622,1,Kuwait,2020,8,18
508,3,Kuwait,2020,8,17
512,4,Kuwait,2020,8,16
699,5,Kuwait,2020,8,15
701,0,Kuwait,2020,8,14
717,3,Kuwait,2020,8,13
668,4,Kuwait,2020,8,12
687,4,Kuwait,2020,8,11
514,4,Kuwait,2020,8,10
472,3,Kuwait,2020,8,9
682,2,Kuwait,2020,8,8
620,1,Kuwait,2020,8,7
651,3,Kuwait,2020,8,6
475,4,Kuwait,2020,8,5
388,4,Kuwait,2020,8,4
463,4,Kuwait,2020,8,3
491,6,Kuwait,2020,8,2
428,2,Kuwait,2020,8,1
626,1,Kuwait,2020,7,31
754,2,Kuwait,2020,7,30
770,4,Kuwait,2020,7,29
606,5,Kuwait,2020,7,28
464,4,Kuwait,2020,7,27
684,4,Kuwait,2020,7,26
753,4,Kuwait,2020,7,25
687,4,Kuwait,2020,7,24
751,5,Kuwait,2020,7,23
671,4,Kuwait,2020,7,22
559,0,Kuwait,2020,7,21
300,1,Kuwait,2020,7,20
683,3,Kuwait,2020,7,19
553,2,Kuwait,2020,7,18
791,3,Kuwait,2020,7,17
703,3,Kuwait,2020,7,16
666,3,Kuwait,2020,7,15
614,3,Kuwait,2020,7,14
836,4,Kuwait,2020,7,13
478,3,Kuwait,2020,7,12
740,1,Kuwait,2020,7,11
833,3,Kuwait,2020,7,10
762,2,Kuwait,2020,7,9
601,4,Kuwait,2020,7,8
703,5,Kuwait,2020,7,7
638,3,Kuwait,2020,7,6
631,5,Kuwait,2020,7,5
813,1,Kuwait,2020,7,4
919,1,Kuwait,2020,7,3
745,4,Kuwait,2020,7,2
671,4,Kuwait,2020,7,1
582,2,Kuwait,2020,6,30
551,4,Kuwait,2020,6,29
688,3,Kuwait,2020,6,28
915,2,Kuwait,2020,6,27
909,2,Kuwait,2020,6,26
846,3,Kuwait,2020,6,25
742,4,Kuwait,2020,6,24
641,4,Kuwait,2020,6,23
505,7,Kuwait,2020,6,22
467,6,Kuwait,2020,6,21
604,5,Kuwait,2020,6,20
541,2,Kuwait,2020,6,19
575,3,Kuwait,2020,6,18
527,5,Kuwait,2020,6,17
511,2,Kuwait,2020,6,16
454,7,Kuwait,2020,6,15
514,4,Kuwait,2020,6,14
520,6,Kuwait,2020,6,13
609,4,Kuwait,2020,6,12
683,2,Kuwait,2020,6,11
630,4,Kuwait,2020,6,10
662,5,Kuwait,2020,6,9
717,10,Kuwait,2020,6,8
487,10,Kuwait,2020,6,7
723,8,Kuwait,2020,6,6
562,6,Kuwait,2020,6,5
710,4,Kuwait,2020,6,4
887,6,Kuwait,2020,6,3
719,8,Kuwait,2020,6,2
851,7,Kuwait,2020,6,1
1008,11,Kuwait,2020,5,31
1072,9,Kuwait,2020,5,30
845,10,Kuwait,2020,5,29
692,3,Kuwait,2020,5,28
608,7,Kuwait,2020,5,27
665,9,Kuwait,2020,5,26
838,8,Kuwait,2020,5,25
900,10,Kuwait,2020,5,24
955,9,Kuwait,2020,5,23
1041,5,Kuwait,2020,5,22
804,3,Kuwait,2020,5,21
1073,3,Kuwait,2020,5,20
841,6,Kuwait,2020,5,19
1048,5,Kuwait,2020,5,18
942,11,Kuwait,2020,5,17
885,8,Kuwait,2020,5,16
947,6,Kuwait,2020,5,15
751,7,Kuwait,2020,5,14
991,10,Kuwait,2020,5,13
598,7,Kuwait,2020,5,12
1065,9,Kuwait,2020,5,11
415,2,Kuwait,2020,5,10
641,3,Kuwait,2020,5,9
278,2,Kuwait,2020,5,8
485,2,Kuwait,2020,5,7
526,0,Kuwait,2020,5,6
295,2,Kuwait,2020,5,5
364,5,Kuwait,2020,5,4
242,3,Kuwait,2020,5,3
353,4,Kuwait,2020,5,2
284,2,Kuwait,2020,5,1
300,1,Kuwait,2020,4,30
152,1,Kuwait,2020,4,29
213,2,Kuwait,2020,4,28
183,1,Kuwait,2020,4,27
278,4,Kuwait,2020,4,26
215,1,Kuwait,2020,4,25
151,1,Kuwait,2020,4,24
168,2,Kuwait,2020,4,23
85,2,Kuwait,2020,4,22
80,2,Kuwait,2020,4,21
163,1,Kuwait,2020,4,20
94,1,Kuwait,2020,4,19
134,2,Kuwait,2020,4,18
119,0,Kuwait,2020,4,17
50,0,Kuwait,2020,4,16
55,1,Kuwait,2020,4,15
66,1,Kuwait,2020,4,14
80,0,Kuwait,2020,4,13
161,0,Kuwait,2020,4,12
83,0,Kuwait,2020,4,11
55,0,Kuwait,2020,4,10
112,0,Kuwait,2020,4,9
78,0,Kuwait,2020,4,8
109,0,Kuwait,2020,4,7
77,0,Kuwait,2020,4,6
137,1,Kuwait,2020,4,5
0,0,Kuwait,2020,4,4
25,0,Kuwait,2020,4,3
28,0,Kuwait,2020,4,2
23,0,Kuwait,2020,4,1
11,0,Kuwait,2020,3,31
20,0,Kuwait,2020,3,30
10,0,Kuwait,2020,3,29
17,0,Kuwait,2020,3,28
13,0,Kuwait,2020,3,27
4,0,Kuwait,2020,3,26
2,0,Kuwait,2020,3,25
1,0,Kuwait,2020,3,24
12,0,Kuwait,2020,3,23
17,0,Kuwait,2020,3,22
11,0,Kuwait,2020,3,21
6,0,Kuwait,2020,3,20
12,0,Kuwait,2020,3,19
7,0,Kuwait,2020,3,18
11,0,Kuwait,2020,3,17
8,0,Kuwait,2020,3,16
4,0,Kuwait,2020,3,15
20,0,Kuwait,2020,3,14
8,0,Kuwait,2020,3,13
3,0,Kuwait,2020,3,12
4,0,Kuwait,2020,3,11
1,0,Kuwait,2020,3,10
3,0,Kuwait,2020,3,9
3,0,Kuwait,2020,3,8
2,0,Kuwait,2020,3,6
10,0,Kuwait,2020,3,3
1,0,Kuwait,2020,3,2
0,0,Kuwait,2020,3,1
2,0,Kuwait,2020,2,29
17,0,Kuwait,2020,2,28
15,0,Kuwait,2020,2,27
6,0,Kuwait,2020,2,26
2,0,Kuwait,2020,2,25
3,0,Kuwait,2020,2,24
0,0,Kuwait,2020,2,23
0,0,Kuwait,2020,2,22
0,0,Kuwait,2020,2,21
0,0,Kuwait,2020,2,20
0,0,Kuwait,2020,2,19
0,0,Kuwait,2020,2,18
0,0,Kuwait,2020,2,17
0,0,Kuwait,2020,2,16
0,0,Kuwait,2020,2,15
0,0,Kuwait,2020,2,14
0,0,Kuwait,2020,2,13
0,0,Kuwait,2020,2,12
0,0,Kuwait,2020,2,11
0,0,Kuwait,2020,2,10
0,0,Kuwait,2020,2,9
0,0,Kuwait,2020,2,8
0,0,Kuwait,2020,2,7
0,0,Kuwait,2020,2,6
0,0,Kuwait,2020,2,5
0,0,Kuwait,2020,2,4
0,0,Kuwait,2020,2,3
0,0,Kuwait,2020,2,2
0,0,Kuwait,2020,2,1
0,0,Kuwait,2020,1,31
0,0,Kuwait,2020,1,30
0,0,Kuwait,2020,1,29
0,0,Kuwait,2020,1,28
0,0,Kuwait,2020,1,27
0,0,Kuwait,2020,1,26
0,0,Kuwait,2020,1,25
0,0,Kuwait,2020,1,24
0,0,Kuwait,2020,1,23
0,0,Kuwait,2020,1,22
0,0,Kuwait,2020,1,21
0,0,Kuwait,2020,1,20
0,0,Kuwait,2020,1,19
0,0,Kuwait,2020,1,18
0,0,Kuwait,2020,1,17
0,0,Kuwait,2020,1,16
0,0,Kuwait,2020,1,15
0,0,Kuwait,2020,1,14
0,0,Kuwait,2020,1,13
0,0,Kuwait,2020,1,12
0,0,Kuwait,2020,1,11
0,0,Kuwait,2020,1,10
0,0,Kuwait,2020,1,9
0,0,Kuwait,2020,1,8
0,0,Kuwait,2020,1,7
0,0,Kuwait,2020,1,6
0,0,Kuwait,2020,1,5
0,0,Kuwait,2020,1,4
0,0,Kuwait,2020,1,3
0,0,Kuwait,2020,1,2
0,0,Kuwait,2020,1,1
0,0,Kuwait,2019,12,31
384,2,Kyrgyzstan,2020,10,20
1036,3,Kyrgyzstan,2020,10,19
0,0,Kyrgyzstan,2020,10,18
470,5,Kyrgyzstan,2020,10,17
431,4,Kyrgyzstan,2020,10,16
388,5,Kyrgyzstan,2020,10,15
330,2,Kyrgyzstan,2020,10,14
641,7,Kyrgyzstan,2020,10,13
306,3,Kyrgyzstan,2020,10,12
0,0,Kyrgyzstan,2020,10,11
307,5,Kyrgyzstan,2020,10,10
520,8,Kyrgyzstan,2020,10,9
298,3,Kyrgyzstan,2020,10,8
0,0,Kyrgyzstan,2020,10,7
164,0,Kyrgyzstan,2020,10,6
207,0,Kyrgyzstan,2020,10,5
244,1,Kyrgyzstan,2020,10,4
128,0,Kyrgyzstan,2020,10,3
215,0,Kyrgyzstan,2020,10,2
172,1,Kyrgyzstan,2020,10,1
147,0,Kyrgyzstan,2020,9,30
167,0,Kyrgyzstan,2020,9,29
104,1,Kyrgyzstan,2020,9,28
161,0,Kyrgyzstan,2020,9,27
158,0,Kyrgyzstan,2020,9,26
175,0,Kyrgyzstan,2020,9,25
127,0,Kyrgyzstan,2020,9,24
88,0,Kyrgyzstan,2020,9,23
71,0,Kyrgyzstan,2020,9,22
55,0,Kyrgyzstan,2020,9,21
81,0,Kyrgyzstan,2020,9,20
91,0,Kyrgyzstan,2020,9,19
91,0,Kyrgyzstan,2020,9,18
81,0,Kyrgyzstan,2020,9,17
144,0,Kyrgyzstan,2020,9,16
0,0,Kyrgyzstan,2020,9,15
47,0,Kyrgyzstan,2020,9,14
53,0,Kyrgyzstan,2020,9,13
144,0,Kyrgyzstan,2020,9,12
0,2,Kyrgyzstan,2020,9,11
71,0,Kyrgyzstan,2020,9,10
87,1,Kyrgyzstan,2020,9,9
75,0,Kyrgyzstan,2020,9,8
48,0,Kyrgyzstan,2020,9,7
87,0,Kyrgyzstan,2020,9,6
89,0,Kyrgyzstan,2020,9,5
92,1,Kyrgyzstan,2020,9,4
99,0,Kyrgyzstan,2020,9,3
78,0,Kyrgyzstan,2020,9,2
60,1,Kyrgyzstan,2020,9,1
78,0,Kyrgyzstan,2020,8,31
108,1,Kyrgyzstan,2020,8,30
125,0,Kyrgyzstan,2020,8,29
128,0,Kyrgyzstan,2020,8,28
101,0,Kyrgyzstan,2020,8,27
113,0,Kyrgyzstan,2020,8,26
119,0,Kyrgyzstan,2020,8,25
237,-443,Kyrgyzstan,2020,8,24
186,1,Kyrgyzstan,2020,8,23
0,0,Kyrgyzstan,2020,8,22
378,1,Kyrgyzstan,2020,8,21
179,0,Kyrgyzstan,2020,8,20
0,0,Kyrgyzstan,2020,8,19
155,2,Kyrgyzstan,2020,8,18
135,1,Kyrgyzstan,2020,8,17
483,4,Kyrgyzstan,2020,8,16
304,4,Kyrgyzstan,2020,8,15
310,3,Kyrgyzstan,2020,8,14
0,0,Kyrgyzstan,2020,8,13
304,6,Kyrgyzstan,2020,8,12
278,4,Kyrgyzstan,2020,8,11
258,6,Kyrgyzstan,2020,8,10
332,8,Kyrgyzstan,2020,8,9
425,9,Kyrgyzstan,2020,8,8
503,4,Kyrgyzstan,2020,8,7
549,9,Kyrgyzstan,2020,8,6
569,11,Kyrgyzstan,2020,8,5
412,7,Kyrgyzstan,2020,8,4
410,11,Kyrgyzstan,2020,8,3
420,12,Kyrgyzstan,2020,8,2
494,19,Kyrgyzstan,2020,8,1
582,14,Kyrgyzstan,2020,7,31
631,17,Kyrgyzstan,2020,7,30
748,18,Kyrgyzstan,2020,7,29
548,28,Kyrgyzstan,2020,7,28
483,24,Kyrgyzstan,2020,7,27
1249,28,Kyrgyzstan,2020,7,26
317,38,Kyrgyzstan,2020,7,25
921,42,Kyrgyzstan,2020,7,24
967,46,Kyrgyzstan,2020,7,23
1108,44,Kyrgyzstan,2020,7,22
1108,42,Kyrgyzstan,2020,7,21
611,34,Kyrgyzstan,2020,7,20
1926,103,Kyrgyzstan,2020,7,19
11505,728,Kyrgyzstan,2020,7,18
603,5,Kyrgyzstan,2020,7,17
521,7,Kyrgyzstan,2020,7,16
439,11,Kyrgyzstan,2020,7,15
421,2,Kyrgyzstan,2020,7,14
488,15,Kyrgyzstan,2020,7,13
719,7,Kyrgyzstan,2020,7,12
552,3,Kyrgyzstan,2020,7,11
511,6,Kyrgyzstan,2020,7,10
361,4,Kyrgyzstan,2020,7,9
345,13,Kyrgyzstan,2020,7,8
450,7,Kyrgyzstan,2020,7,7
314,4,Kyrgyzstan,2020,7,6
283,10,Kyrgyzstan,2020,7,5
327,2,Kyrgyzstan,2020,7,4
1032,14,Kyrgyzstan,2020,7,3
0,0,Kyrgyzstan,2020,7,2
439,5,Kyrgyzstan,2020,7,1
279,7,Kyrgyzstan,2020,6,30
269,3,Kyrgyzstan,2020,6,29
235,1,Kyrgyzstan,2020,6,28
309,3,Kyrgyzstan,2020,6,27
250,0,Kyrgyzstan,2020,6,26
228,1,Kyrgyzstan,2020,6,25
207,1,Kyrgyzstan,2020,6,24
163,1,Kyrgyzstan,2020,6,23
205,3,Kyrgyzstan,2020,6,22
170,2,Kyrgyzstan,2020,6,21
192,3,Kyrgyzstan,2020,6,20
132,1,Kyrgyzstan,2020,6,19
95,1,Kyrgyzstan,2020,6,18
90,2,Kyrgyzstan,2020,6,17
100,1,Kyrgyzstan,2020,6,16
87,0,Kyrgyzstan,2020,6,15
78,0,Kyrgyzstan,2020,6,14
41,1,Kyrgyzstan,2020,6,13
37,0,Kyrgyzstan,2020,6,12
