cases,deaths,countriesAndTerritories,year,month,day
6,0,Eritrea,2020,9,27
5,0,Eritrea,2020,9,26
0,0,Eritrea,2020,9,25
0,0,Eritrea,2020,9,24
0,0,Eritrea,2020,9,23
0,0,Eritrea,2020,9,22
0,0,Eritrea,2020,9,21
0,0,Eritrea,2020,9,20
0,0,Eritrea,2020,9,19
0,0,Eritrea,2020,9,18
3,0,Eritrea,2020,9,17
0,0,Eritrea,2020,9,16
0,0,Eritrea,2020,9,15
0,0,Eritrea,2020,9,14
0,0,Eritrea,2020,9,13
0,0,Eritrea,2020,9,12
20,0,Eritrea,2020,9,11
0,0,Eritrea,2020,9,10
11,0,Eritrea,2020,9,9
0,0,Eritrea,2020,9,8
0,0,Eritrea,2020,9,7
0,0,Eritrea,2020,9,6
0,0,Eritrea,2020,9,5
11,0,Eritrea,2020,9,4
0,0,Eritrea,2020,9,3
1,0,Eritrea,2020,9,2
0,0,Eritrea,2020,9,1
0,0,Eritrea,2020,8,31
1,0,Eritrea,2020,8,30
0,0,Eritrea,2020,8,29
2,0,Eritrea,2020,8,28
0,0,Eritrea,2020,8,27
9,0,Eritrea,2020,8,26
0,0,Eritrea,2020,8,25
0,0,Eritrea,2020,8,24
0,0,Eritrea,2020,8,23
2,0,Eritrea,2020,8,22
0,0,Eritrea,2020,8,21
0,0,Eritrea,2020,8,20
19,0,Eritrea,2020,8,19
0,0,Eritrea,2020,8,18
0,0,Eritrea,2020,8,17
0,0,Eritrea,2020,8,16
0,0,Eritrea,2020,8,15
0,0,Eritrea,2020,8,14
0,0,Eritrea,2020,8,13
0,0,Eritrea,2020,8,12
0,0,Eritrea,2020,8,11
0,0,Eritrea,2020,8,10
0,0,Eritrea,2020,8,9
3,0,Eritrea,2020,8,8
0,0,Eritrea,2020,8,7
0,0,Eritrea,2020,8,6
0,0,Eritrea,2020,8,5
3,0,Eritrea,2020,8,4
0,0,Eritrea,2020,8,3
0,0,Eritrea,2020,8,2
0,0,Eritrea,2020,8,1
14,0,Eritrea,2020,7,31
0,0,Eritrea,2020,7,30
0,0,Eritrea,2020,7,29
2,0,Eritrea,2020,7,28
0,0,Eritrea,2020,7,27
2,0,Eritrea,2020,7,26
0,0,Eritrea,2020,7,25
10,0,Eritrea,2020,7,24
0,0,Eritrea,2020,7,23
0,0,Eritrea,2020,7,22
0,0,Eritrea,2020,7,21
0,0,Eritrea,2020,7,20
0,0,Eritrea,2020,7,19
0,0,Eritrea,2020,7,18
19,0,Eritrea,2020,7,17
0,0,Eritrea,2020,7,16
0,0,Eritrea,2020,7,15
0,0,Eritrea,2020,7,14
0,0,Eritrea,2020,7,13
0,0,Eritrea,2020,7,12
0,0,Eritrea,2020,7,11
17,0,Eritrea,2020,7,10
0,0,Eritrea,2020,7,9
0,0,Eritrea,2020,7,8
0,0,Eritrea,2020,7,7
0,0,Eritrea,2020,7,6
0,0,Eritrea,2020,7,5
0,0,Eritrea,2020,7,4
12,0,Eritrea,2020,7,3
0,0,Eritrea,2020,7,2
12,0,Eritrea,2020,7,1
0,0,Eritrea,2020,6,30
0,0,Eritrea,2020,6,29
24,0,Eritrea,2020,6,28
23,0,Eritrea,2020,6,27
1,0,Eritrea,2020,6,26
0,0,Eritrea,2020,6,25
0,0,Eritrea,2020,6,24
0,0,Eritrea,2020,6,23
0,0,Eritrea,2020,6,22
1,0,Eritrea,2020,6,21
0,0,Eritrea,2020,6,20
11,0,Eritrea,2020,6,19
10,0,Eritrea,2020,6,18
12,0,Eritrea,2020,6,17
13,0,Eritrea,2020,6,16
31,0,Eritrea,2020,6,15
24,0,Eritrea,2020,6,14
0,0,Eritrea,2020,6,13
0,0,Eritrea,2020,6,12
0,0,Eritrea,2020,6,11
0,0,Eritrea,2020,6,10
0,0,Eritrea,2020,6,9
0,0,Eritrea,2020,6,8
0,0,Eritrea,2020,6,7
0,0,Eritrea,2020,6,6
1,0,Eritrea,2020,6,5
1,0,Eritrea,2020,6,4
0,0,Eritrea,2020,6,3
0,0,Eritrea,2020,6,2
0,0,Eritrea,2020,6,1
0,0,Eritrea,2020,5,31
0,0,Eritrea,2020,5,30
0,0,Eritrea,2020,5,29
0,0,Eritrea,2020,5,28
0,0,Eritrea,2020,5,27
0,0,Eritrea,2020,5,26
0,0,Eritrea,2020,5,25
0,0,Eritrea,2020,5,24
0,0,Eritrea,2020,5,23
0,0,Eritrea,2020,5,22
0,0,Eritrea,2020,5,21
0,0,Eritrea,2020,5,20
0,0,Eritrea,2020,5,19
0,0,Eritrea,2020,5,18
0,0,Eritrea,2020,5,17
0,0,Eritrea,2020,5,16
0,0,Eritrea,2020,5,15
0,0,Eritrea,2020,5,14
0,0,Eritrea,2020,5,13
0,0,Eritrea,2020,5,12
0,0,Eritrea,2020,5,11
0,0,Eritrea,2020,5,10
0,0,Eritrea,2020,5,9
0,0,Eritrea,2020,5,8
0,0,Eritrea,2020,5,7
0,0,Eritrea,2020,5,6
0,0,Eritrea,2020,5,5
0,0,Eritrea,2020,5,4
0,0,Eritrea,2020,5,3
0,0,Eritrea,2020,5,2
0,0,Eritrea,2020,5,1
0,0,Eritrea,2020,4,30
0,0,Eritrea,2020,4,29
0,0,Eritrea,2020,4,28
0,0,Eritrea,2020,4,27
0,0,Eritrea,2020,4,26
0,0,Eritrea,2020,4,25
0,0,Eritrea,2020,4,24
0,0,Eritrea,2020,4,23
0,0,Eritrea,2020,4,22
0,0,Eritrea,2020,4,21
4,0,Eritrea,2020,4,20
0,0,Eritrea,2020,4,19
0,0,Eritrea,2020,4,18
0,0,Eritrea,2020,4,17
0,0,Eritrea,2020,4,16
1,0,Eritrea,2020,4,15
0,0,Eritrea,2020,4,14
0,0,Eritrea,2020,4,13
0,0,Eritrea,2020,4,12
1,0,Eritrea,2020,4,11
0,0,Eritrea,2020,4,10
2,0,Eritrea,2020,4,9
0,0,Eritrea,2020,4,8
2,0,Eritrea,2020,4,7
0,0,Eritrea,2020,4,6
7,0,Eritrea,2020,4,5
0,0,Eritrea,2020,4,4
4,0,Eritrea,2020,4,3
3,0,Eritrea,2020,4,2
3,0,Eritrea,2020,4,1
0,0,Eritrea,2020,3,31
6,0,Eritrea,2020,3,30
0,0,Eritrea,2020,3,29
0,0,Eritrea,2020,3,28
2,0,Eritrea,2020,3,27
3,0,Eritrea,2020,3,26
0,0,Eritrea,2020,3,25
0,0,Eritrea,2020,3,24
0,0,Eritrea,2020,3,23
1,0,Eritrea,2020,3,22
7,0,Estonia,2020,10,20
26,0,Estonia,2020,10,19
35,0,Estonia,2020,10,18
37,0,Estonia,2020,10,17
33,0,Estonia,2020,10,16
39,0,Estonia,2020,10,15
25,0,Estonia,2020,10,14
18,0,Estonia,2020,10,13
19,0,Estonia,2020,10,12
37,0,Estonia,2020,10,11
49,1,Estonia,2020,10,10
45,0,Estonia,2020,10,9
56,0,Estonia,2020,10,8
42,0,Estonia,2020,10,7
10,0,Estonia,2020,10,6
30,0,Estonia,2020,10,5
70,1,Estonia,2020,10,4
57,1,Estonia,2020,10,3
79,1,Estonia,2020,10,2
56,0,Estonia,2020,10,1
48,0,Estonia,2020,9,30
67,0,Estonia,2020,9,29
35,0,Estonia,2020,9,28
47,0,Estonia,2020,9,27
42,0,Estonia,2020,9,26
43,0,Estonia,2020,9,25
57,0,Estonia,2020,9,24
35,0,Estonia,2020,9,23
17,0,Estonia,2020,9,22
49,0,Estonia,2020,9,21
61,0,Estonia,2020,9,20
36,0,Estonia,2020,9,19
22,0,Estonia,2020,9,18
34,0,Estonia,2020,9,17
24,0,Estonia,2020,9,16
22,0,Estonia,2020,9,15
21,0,Estonia,2020,9,14
23,0,Estonia,2020,9,13
32,0,Estonia,2020,9,12
15,0,Estonia,2020,9,11
22,0,Estonia,2020,9,10
32,0,Estonia,2020,9,9
16,0,Estonia,2020,9,8
25,0,Estonia,2020,9,7
34,0,Estonia,2020,9,6
15,0,Estonia,2020,9,5
26,0,Estonia,2020,9,4
20,0,Estonia,2020,9,3
20,0,Estonia,2020,9,2
2,0,Estonia,2020,9,1
10,0,Estonia,2020,8,31
20,0,Estonia,2020,8,30
18,0,Estonia,2020,8,29
14,0,Estonia,2020,8,28
17,0,Estonia,2020,8,27
19,0,Estonia,2020,8,26
3,1,Estonia,2020,8,25
7,0,Estonia,2020,8,24
21,0,Estonia,2020,8,23
17,0,Estonia,2020,8,22
20,0,Estonia,2020,8,21
7,0,Estonia,2020,8,20
8,0,Estonia,2020,8,19
2,0,Estonia,2020,8,18
6,0,Estonia,2020,8,17
7,0,Estonia,2020,8,16
3,0,Estonia,2020,8,15
0,0,Estonia,2020,8,14
7,0,Estonia,2020,8,13
9,0,Estonia,2020,8,12
6,0,Estonia,2020,8,11
5,0,Estonia,2020,8,10
14,0,Estonia,2020,8,9
9,0,Estonia,2020,8,8
11,0,Estonia,2020,8,7
22,0,Estonia,2020,8,6
11,0,Estonia,2020,8,5
1,0,Estonia,2020,8,4
7,0,Estonia,2020,8,3
8,0,Estonia,2020,8,2
13,0,Estonia,2020,8,1
9,0,Estonia,2020,7,31
4,0,Estonia,2020,7,30
0,0,Estonia,2020,7,29
4,0,Estonia,2020,7,28
1,0,Estonia,2020,7,27
5,0,Estonia,2020,7,26
1,0,Estonia,2020,7,25
2,0,Estonia,2020,7,24
3,0,Estonia,2020,7,23
1,0,Estonia,2020,7,22
0,0,Estonia,2020,7,21
0,0,Estonia,2020,7,20
1,0,Estonia,2020,7,19
4,0,Estonia,2020,7,18
0,0,Estonia,2020,7,17
1,0,Estonia,2020,7,16
1,0,Estonia,2020,7,15
0,0,Estonia,2020,7,14
0,0,Estonia,2020,7,13
1,0,Estonia,2020,7,12
2,0,Estonia,2020,7,11
8,0,Estonia,2020,7,10
8,0,Estonia,2020,7,9
1,0,Estonia,2020,7,8
1,0,Estonia,2020,7,7
0,0,Estonia,2020,7,6
2,0,Estonia,2020,7,5
1,0,Estonia,2020,7,4
1,0,Estonia,2020,7,3
0,0,Estonia,2020,7,2
2,0,Estonia,2020,7,1
0,0,Estonia,2020,6,30
1,0,Estonia,2020,6,29
0,0,Estonia,2020,6,28
2,0,Estonia,2020,6,27
1,0,Estonia,2020,6,26
1,0,Estonia,2020,6,25
1,0,Estonia,2020,6,24
0,0,Estonia,2020,6,23
0,0,Estonia,2020,6,22
2,0,Estonia,2020,6,21
2,0,Estonia,2020,6,20
0,0,Estonia,2020,6,19
2,0,Estonia,2020,6,18
1,0,Estonia,2020,6,17
1,0,Estonia,2020,6,16
0,0,Estonia,2020,6,15
3,0,Estonia,2020,6,14
5,0,Estonia,2020,6,13
7,0,Estonia,2020,6,12
11,0,Estonia,2020,6,11
7,0,Estonia,2020,6,10
1,0,Estonia,2020,6,9
8,0,Estonia,2020,6,8
21,0,Estonia,2020,6,7
20,0,Estonia,2020,6,6
10,0,Estonia,2020,6,5
10,0,Estonia,2020,6,4
0,0,Estonia,2020,6,3
1,0,Estonia,2020,6,2
4,0,Estonia,2020,6,1
6,0,Estonia,2020,5,31
8,0,Estonia,2020,5,30
11,0,Estonia,2020,5,29
6,0,Estonia,2020,5,28
10,0,Estonia,2020,5,27
1,0,Estonia,2020,5,26
2,0,Estonia,2020,5,25
14,0,Estonia,2020,5,24
7,0,Estonia,2020,5,23
6,0,Estonia,2020,5,22
3,0,Estonia,2020,5,21
7,0,Estonia,2020,5,20
10,0,Estonia,2020,5,19
4,0,Estonia,2020,5,18
4,0,Estonia,2020,5,17
8,1,Estonia,2020,5,16
7,1,Estonia,2020,5,15
5,0,Estonia,2020,5,14
5,0,Estonia,2020,5,13
2,1,Estonia,2020,5,12
6,0,Estonia,2020,5,11
8,4,Estonia,2020,5,10
5,0,Estonia,2020,5,9
7,1,Estonia,2020,5,8
2,0,Estonia,2020,5,7
8,0,Estonia,2020,5,6
3,0,Estonia,2020,5,5
1,2,Estonia,2020,5,4
5,1,Estonia,2020,5,3
5,0,Estonia,2020,5,2
23,2,Estonia,2020,5,1
6,0,Estonia,2020,4,30
13,0,Estonia,2020,4,29
4,1,Estonia,2020,4,28
8,3,Estonia,2020,4,27
30,0,Estonia,2020,4,26
13,1,Estonia,2020,4,25
33,1,Estonia,2020,4,24
7,1,Estonia,2020,4,23
17,3,Estonia,2020,4,22
7,0,Estonia,2020,4,21
16,2,Estonia,2020,4,20
53,0,Estonia,2020,4,19
25,2,Estonia,2020,4,18
32,1,Estonia,2020,4,17
29,4,Estonia,2020,4,16
41,3,Estonia,2020,4,15
23,3,Estonia,2020,4,14
5,1,Estonia,2020,4,13
46,0,Estonia,2020,4,12
51,0,Estonia,2020,4,11
22,0,Estonia,2020,4,10
36,3,Estonia,2020,4,9
41,2,Estonia,2020,4,8
11,4,Estonia,2020,4,7
79,2,Estonia,2020,4,6
57,1,Estonia,2020,4,5
103,1,Estonia,2020,4,4
79,6,Estonia,2020,4,3
34,1,Estonia,2020,4,2
30,1,Estonia,2020,4,1
36,0,Estonia,2020,3,31
39,2,Estonia,2020,3,30
65,0,Estonia,2020,3,29
37,0,Estonia,2020,3,28
134,0,Estonia,2020,3,27
35,1,Estonia,2020,3,26
17,0,Estonia,2020,3,25
26,0,Estonia,2020,3,24
20,0,Estonia,2020,3,23
23,0,Estonia,2020,3,22
16,0,Estonia,2020,3,21
9,0,Estonia,2020,3,20
33,0,Estonia,2020,3,19
20,0,Estonia,2020,3,18
34,0,Estonia,2020,3,17
56,0,Estonia,2020,3,16
36,0,Estonia,2020,3,15
52,0,Estonia,2020,3,14
11,0,Estonia,2020,3,13
3,0,Estonia,2020,3,12
3,0,Estonia,2020,3,11
5,0,Estonia,2020,3,7
3,0,Estonia,2020,3,6
1,0,Estonia,2020,3,4
0,0,Estonia,2020,3,2
0,0,Estonia,2020,3,1
0,0,Estonia,2020,2,29
1,0,Estonia,2020,2,28
0,0,Estonia,2020,2,27
0,0,Estonia,2020,2,26
0,0,Estonia,2020,2,25
0,0,Estonia,2020,2,24
0,0,Estonia,2020,2,23
0,0,Estonia,2020,2,22
0,0,Estonia,2020,2,21
0,0,Estonia,2020,2,20
0,0,Estonia,2020,2,19
0,0,Estonia,2020,2,18
0,0,Estonia,2020,2,17
0,0,Estonia,2020,2,16
0,0,Estonia,2020,2,15
0,0,Estonia,2020,2,14
0,0,Estonia,2020,2,13
0,0,Estonia,2020,2,12
0,0,Estonia,2020,2,11
0,0,Estonia,2020,2,10
0,0,Estonia,2020,2,9
0,0,Estonia,2020,2,8
0,0,Estonia,2020,2,7
0,0,Estonia,2020,2,6
0,0,Estonia,2020,2,5
0,0,Estonia,2020,2,4
0,0,Estonia,2020,2,3
0,0,Estonia,2020,2,2
0,0,Estonia,2020,2,1
0,0,Estonia,2020,1,31
0,0,Estonia,2020,1,30
0,0,Estonia,2020,1,29
0,0,Estonia,2020,1,28
0,0,Estonia,2020,1,27
0,0,Estonia,2020,1,26
0,0,Estonia,2020,1,25
0,0,Estonia,2020,1,24
0,0,Estonia,2020,1,23
0,0,Estonia,2020,1,22
0,0,Estonia,2020,1,21
0,0,Estonia,2020,1,20
0,0,Estonia,2020,1,19
0,0,Estonia,2020,1,18
0,0,Estonia,2020,1,17
0,0,Estonia,2020,1,16
0,0,Estonia,2020,1,15
0,0,Estonia,2020,1,14
0,0,Estonia,2020,1,13
0,0,Estonia,2020,1,12
0,0,Estonia,2020,1,11
0,0,Estonia,2020,1,10
0,0,Estonia,2020,1,9
0,0,Estonia,2020,1,8
0,0,Estonia,2020,1,7
0,0,Estonia,2020,1,6
0,0,Estonia,2020,1,5
0,0,Estonia,2020,1,4
0,0,Estonia,2020,1,3
0,0,Estonia,2020,1,2
0,0,Estonia,2020,1,1
0,0,Estonia,2019,12,31
8,0,Eswatini,2020,10,20
15,1,Eswatini,2020,10,19
19,0,Eswatini,2020,10,18
13,0,Eswatini,2020,10,17
18,1,Eswatini,2020,10,16
19,0,Eswatini,2020,10,15
13,1,Eswatini,2020,10,14
14,0,Eswatini,2020,10,13
9,0,Eswatini,2020,10,12
16,0,Eswatini,2020,10,11
12,0,Eswatini,2020,10,10
15,0,Eswatini,2020,10,9
19,1,Eswatini,2020,10,8
19,0,Eswatini,2020,10,7
10,1,Eswatini,2020,10,6
39,0,Eswatini,2020,10,5
9,0,Eswatini,2020,10,4
21,0,Eswatini,2020,10,3
18,2,Eswatini,2020,10,2
20,1,Eswatini,2020,10,1
10,0,Eswatini,2020,9,30
21,0,Eswatini,2020,9,29
12,0,Eswatini,2020,9,28
20,0,Eswatini,2020,9,27
24,0,Eswatini,2020,9,26
32,0,Eswatini,2020,9,25
36,2,Eswatini,2020,9,24
25,2,Eswatini,2020,9,23
13,0,Eswatini,2020,9,22
24,0,Eswatini,2020,9,21
30,1,Eswatini,2020,9,20
24,0,Eswatini,2020,9,19
36,2,Eswatini,2020,9,18
27,0,Eswatini,2020,9,17
24,0,Eswatini,2020,9,16
29,3,Eswatini,2020,9,15
25,0,Eswatini,2020,9,14
25,0,Eswatini,2020,9,13
31,0,Eswatini,2020,9,12
58,1,Eswatini,2020,9,11
32,1,Eswatini,2020,9,10
20,2,Eswatini,2020,9,9
31,0,Eswatini,2020,9,8
34,0,Eswatini,2020,9,7
39,0,Eswatini,2020,9,6
60,0,Eswatini,2020,9,5
52,0,Eswatini,2020,9,4
50,0,Eswatini,2020,9,3
41,3,Eswatini,2020,9,2
16,0,Eswatini,2020,9,1
51,0,Eswatini,2020,8,31
49,0,Eswatini,2020,8,30
28,2,Eswatini,2020,8,29
46,1,Eswatini,2020,8,28
60,2,Eswatini,2020,8,27
23,1,Eswatini,2020,8,26
79,0,Eswatini,2020,8,25
36,2,Eswatini,2020,8,24
61,2,Eswatini,2020,8,23
18,0,Eswatini,2020,8,22
52,2,Eswatini,2020,8,21
69,3,Eswatini,2020,8,20
95,3,Eswatini,2020,8,19
55,3,Eswatini,2020,8,18
94,1,Eswatini,2020,8,17
75,1,Eswatini,2020,8,16
71,3,Eswatini,2020,8,15
74,2,Eswatini,2020,8,14
115,0,Eswatini,2020,8,13
101,2,Eswatini,2020,8,12
73,3,Eswatini,2020,8,11
108,2,Eswatini,2020,8,10
92,0,Eswatini,2020,8,9
68,1,Eswatini,2020,8,8
59,2,Eswatini,2020,8,7
53,4,Eswatini,2020,8,6
18,4,Eswatini,2020,8,5
63,2,Eswatini,2020,8,4
69,0,Eswatini,2020,8,3
58,2,Eswatini,2020,8,2
71,1,Eswatini,2020,8,1
26,0,Eswatini,2020,7,31
147,1,Eswatini,2020,7,30
88,5,Eswatini,2020,7,29
109,2,Eswatini,2020,7,28
65,4,Eswatini,2020,7,27
69,0,Eswatini,2020,7,26
52,0,Eswatini,2020,7,25
83,3,Eswatini,2020,7,24
44,1,Eswatini,2020,7,23
68,1,Eswatini,2020,7,22
33,2,Eswatini,2020,7,21
64,0,Eswatini,2020,7,20
110,0,Eswatini,2020,7,19
67,0,Eswatini,2020,7,18
63,1,Eswatini,2020,7,17
55,0,Eswatini,2020,7,16
45,0,Eswatini,2020,7,15
38,0,Eswatini,2020,7,14
40,2,Eswatini,2020,7,13
54,0,Eswatini,2020,7,12
44,1,Eswatini,2020,7,11
75,3,Eswatini,2020,7,10
82,0,Eswatini,2020,7,9
45,1,Eswatini,2020,7,8
23,0,Eswatini,2020,7,7
34,0,Eswatini,2020,7,6
45,0,Eswatini,2020,7,5
36,2,Eswatini,2020,7,4
33,0,Eswatini,2020,7,3
28,0,Eswatini,2020,7,2
17,0,Eswatini,2020,7,1
14,0,Eswatini,2020,6,30
36,3,Eswatini,2020,6,29
17,0,Eswatini,2020,6,28
22,0,Eswatini,2020,6,27
16,1,Eswatini,2020,6,26
16,0,Eswatini,2020,6,25
31,1,Eswatini,2020,6,24
8,1,Eswatini,2020,6,23
8,0,Eswatini,2020,6,22
4,1,Eswatini,2020,6,21
37,0,Eswatini,2020,6,20
23,0,Eswatini,2020,6,19
43,0,Eswatini,2020,6,18
14,0,Eswatini,2020,6,17
16,0,Eswatini,2020,6,16
4,1,Eswatini,2020,6,15
14,0,Eswatini,2020,6,14
23,0,Eswatini,2020,6,13
51,0,Eswatini,2020,6,12
27,0,Eswatini,2020,6,11
31,0,Eswatini,2020,6,10
7,0,Eswatini,2020,6,9
11,0,Eswatini,2020,6,8
17,0,Eswatini,2020,6,7
5,0,Eswatini,2020,6,6
5,0,Eswatini,2020,6,5
2,0,Eswatini,2020,6,4
0,0,Eswatini,2020,6,3
8,1,Eswatini,2020,6,2
2,0,Eswatini,2020,6,1
4,0,Eswatini,2020,5,31
0,0,Eswatini,2020,5,30
7,0,Eswatini,2020,5,29
11,0,Eswatini,2020,5,28
5,0,Eswatini,2020,5,27
6,0,Eswatini,2020,5,26
12,0,Eswatini,2020,5,25
18,0,Eswatini,2020,5,24
0,0,Eswatini,2020,5,23
3,0,Eswatini,2020,5,22
9,0,Eswatini,2020,5,21
5,0,Eswatini,2020,5,20
0,0,Eswatini,2020,5,19
1,0,Eswatini,2020,5,18
12,0,Eswatini,2020,5,17
3,0,Eswatini,2020,5,16
0,0,Eswatini,2020,5,15
3,0,Eswatini,2020,5,14
9,0,Eswatini,2020,5,13
3,0,Eswatini,2020,5,12
9,0,Eswatini,2020,5,11
4,0,Eswatini,2020,5,10
6,0,Eswatini,2020,5,9
30,0,Eswatini,2020,5,8
7,1,Eswatini,2020,5,7
0,0,Eswatini,2020,5,6
4,0,Eswatini,2020,5,5
4,0,Eswatini,2020,5,4
2,0,Eswatini,2020,5,3
6,0,Eswatini,2020,5,2
9,0,Eswatini,2020,5,1
20,0,Eswatini,2020,4,30
6,0,Eswatini,2020,4,29
6,0,Eswatini,2020,4,28
19,0,Eswatini,2020,4,27
0,0,Eswatini,2020,4,26
8,0,Eswatini,2020,4,25
1,0,Eswatini,2020,4,24
7,0,Eswatini,2020,4,23
0,0,Eswatini,2020,4,22
2,0,Eswatini,2020,4,21
3,0,Eswatini,2020,4,20
0,0,Eswatini,2020,4,19
3,1,Eswatini,2020,4,18
0,0,Eswatini,2020,4,17
1,0,Eswatini,2020,4,16
0,0,Eswatini,2020,4,15
1,0,Eswatini,2020,4,14
0,0,Eswatini,2020,4,13
2,0,Eswatini,2020,4,12
0,0,Eswatini,2020,4,11
0,0,Eswatini,2020,4,10
2,0,Eswatini,2020,4,9
0,0,Eswatini,2020,4,8
1,0,Eswatini,2020,4,7
0,0,Eswatini,2020,4,6
0,0,Eswatini,2020,4,5
0,0,Eswatini,2020,4,4
0,0,Eswatini,2020,4,3
0,0,Eswatini,2020,4,2
0,0,Eswatini,2020,4,1
0,0,Eswatini,2020,3,31
0,0,Eswatini,2020,3,30
0,0,Eswatini,2020,3,29
3,0,Eswatini,2020,3,28
2,0,Eswatini,2020,3,27
0,0,Eswatini,2020,3,26
0,0,Eswatini,2020,3,25
0,0,Eswatini,2020,3,24
3,0,Eswatini,2020,3,23
0,0,Eswatini,2020,3,22
0,0,Eswatini,2020,3,21
0,0,Eswatini,2020,3,20
0,0,Eswatini,2020,3,19
0,0,Eswatini,2020,3,18
0,0,Eswatini,2020,3,17
0,0,Eswatini,2020,3,16
1,0,Eswatini,2020,3,15
723,13,Ethiopia,2020,10,20
703,6,Ethiopia,2020,10,19
600,9,Ethiopia,2020,10,18
665,12,Ethiopia,2020,10,17
739,13,Ethiopia,2020,10,16
712,7,Ethiopia,2020,10,15
582,4,Ethiopia,2020,10,14
841,14,Ethiopia,2020,10,13
866,10,Ethiopia,2020,10,12
767,6,Ethiopia,2020,10,11
865,9,Ethiopia,2020,10,10
902,7,Ethiopia,2020,10,9
892,17,Ethiopia,2020,10,8
566,8,Ethiopia,2020,10,7
618,8,Ethiopia,2020,10,6
959,8,Ethiopia,2020,10,5
872,6,Ethiopia,2020,10,4
890,3,Ethiopia,2020,10,3
730,7,Ethiopia,2020,10,2
784,7,Ethiopia,2020,10,1
640,14,Ethiopia,2020,9,30
612,7,Ethiopia,2020,9,29
632,5,Ethiopia,2020,9,28
527,10,Ethiopia,2020,9,27
486,7,Ethiopia,2020,9,26
604,7,Ethiopia,2020,9,25
661,14,Ethiopia,2020,9,24
713,19,Ethiopia,2020,9,23
889,12,Ethiopia,2020,9,22
689,7,Ethiopia,2020,9,21
616,17,Ethiopia,2020,9,20
602,12,Ethiopia,2020,9,19
689,15,Ethiopia,2020,9,18
738,10,Ethiopia,2020,9,17
700,13,Ethiopia,2020,9,16
485,9,Ethiopia,2020,9,15
413,17,Ethiopia,2020,9,14
521,10,Ethiopia,2020,9,13
789,12,Ethiopia,2020,9,12
878,8,Ethiopia,2020,9,11
916,17,Ethiopia,2020,9,10
1136,16,Ethiopia,2020,9,9
976,15,Ethiopia,2020,9,8
1206,21,Ethiopia,2020,9,7
950,17,Ethiopia,2020,9,6
1303,24,Ethiopia,2020,9,5
804,10,Ethiopia,2020,9,4
1105,18,Ethiopia,2020,9,3
1173,19,Ethiopia,2020,9,2
1009,16,Ethiopia,2020,9,1
1468,23,Ethiopia,2020,8,31
1514,12,Ethiopia,2020,8,30
1733,13,Ethiopia,2020,8,29
1186,20,Ethiopia,2020,8,28
1533,16,Ethiopia,2020,8,27
1545,17,Ethiopia,2020,8,26
1472,14,Ethiopia,2020,8,25
1638,16,Ethiopia,2020,8,24
1368,25,Ethiopia,2020,8,23
1829,17,Ethiopia,2020,8,22
1778,20,Ethiopia,2020,8,21
1336,28,Ethiopia,2020,8,20
1386,28,Ethiopia,2020,8,19
1460,16,Ethiopia,2020,8,18
982,19,Ethiopia,2020,8,17
1652,17,Ethiopia,2020,8,16
1038,13,Ethiopia,2020,8,15
1086,16,Ethiopia,2020,8,14
943,23,Ethiopia,2020,8,13
584,20,Ethiopia,2020,8,12
773,13,Ethiopia,2020,8,11
565,17,Ethiopia,2020,8,10
801,10,Ethiopia,2020,8,9
552,15,Ethiopia,2020,8,8
564,9,Ethiopia,2020,8,7
459,13,Ethiopia,2020,8,6
588,7,Ethiopia,2020,8,5
1290,52,Ethiopia,2020,8,4
0,0,Ethiopia,2020,8,3
469,10,Ethiopia,2020,8,2
915,11,Ethiopia,2020,8,1
805,10,Ethiopia,2020,7,31
610,14,Ethiopia,2020,7,30
653,11,Ethiopia,2020,7,29
579,5,Ethiopia,2020,7,28
1275,23,Ethiopia,2020,7,27
760,3,Ethiopia,2020,7,26
409,9,Ethiopia,2020,7,25
452,8,Ethiopia,2020,7,24
561,7,Ethiopia,2020,7,23
304,3,Ethiopia,2020,7,22
704,3,Ethiopia,2020,7,21
356,4,Ethiopia,2020,7,20
344,13,Ethiopia,2020,7,19
328,2,Ethiopia,2020,7,18
294,2,Ethiopia,2020,7,17
212,7,Ethiopia,2020,7,16
203,11,Ethiopia,2020,7,15
206,1,Ethiopia,2020,7,14
158,3,Ethiopia,2020,7,13
282,0,Ethiopia,2020,7,12
147,4,Ethiopia,2020,7,11
199,0,Ethiopia,2020,7,10
108,1,Ethiopia,2020,7,9
280,3,Ethiopia,2020,7,8
540,13,Ethiopia,2020,7,7
0,0,Ethiopia,2020,7,6
0,0,Ethiopia,2020,7,5
0,0,Ethiopia,2020,7,4
0,0,Ethiopia,2020,7,3
0,0,Ethiopia,2020,7,2
0,0,Ethiopia,2020,7,1
157,5,Ethiopia,2020,6,30
119,4,Ethiopia,2020,6,29
145,5,Ethiopia,2020,6,28
250,8,Ethiopia,2020,6,27
141,3,Ethiopia,2020,6,26
186,3,Ethiopia,2020,6,25
185,0,Ethiopia,2020,6,24
131,1,Ethiopia,2020,6,23
63,2,Ethiopia,2020,6,22
399,0,Ethiopia,2020,6,21
116,7,Ethiopia,2020,6,20
195,2,Ethiopia,2020,6,19
129,2,Ethiopia,2020,6,18
109,1,Ethiopia,2020,6,17
176,3,Ethiopia,2020,6,16
179,2,Ethiopia,2020,6,15
251,8,Ethiopia,2020,6,14
245,7,Ethiopia,2020,6,13
